timestamp,Office_Amelie
27-04-2015 11:00,40.93
27-04-2015 12:00,41.07
27-04-2015 13:00,43.31
27-04-2015 14:00,47.1
27-04-2015 15:00,44.46
27-04-2015 16:00,43.54
27-04-2015 17:00,39.1
27-04-2015 18:00,34.78
27-04-2015 19:00,17.62
27-04-2015 20:00,12.72
27-04-2015 21:00,10.46
27-04-2015 22:00,9.31
27-04-2015 23:00,9.86
28-04-2015 00:00,9.6
28-04-2015 01:00,9.53
28-04-2015 02:00,9.53
28-04-2015 03:00,10.2
28-04-2015 04:00,9.49
28-04-2015 05:00,9.22
28-04-2015 06:00,19.15
28-04-2015 07:00,27.73
28-04-2015 08:00,43.74
28-04-2015 09:00,47.53
28-04-2015 10:00,45.59
28-04-2015 11:00,47.2
28-04-2015 12:00,49.24
28-04-2015 13:00,51.61
28-04-2015 14:00,53.69
28-04-2015 15:00,50.04
28-04-2015 16:00,47.99
28-04-2015 17:00,43.34
28-04-2015 18:00,39.77
28-04-2015 19:00,20.17
28-04-2015 20:00,13.15
28-04-2015 21:00,11.22
28-04-2015 22:00,9.93
28-04-2015 23:00,9.34
29-04-2015 00:00,9.52
29-04-2015 01:00,10.35
29-04-2015 02:00,9.71
29-04-2015 03:00,9.73
29-04-2015 04:00,10.41
29-04-2015 05:00,9.33
29-04-2015 06:00,20.05
29-04-2015 07:00,32.59
29-04-2015 08:00,46.59
29-04-2015 09:00,49.18
29-04-2015 10:00,50.12
29-04-2015 11:00,53.29
29-04-2015 12:00,53.02
29-04-2015 13:00,51.8
29-04-2015 14:00,54.22
29-04-2015 15:00,54.2
29-04-2015 16:00,52.14
29-04-2015 17:00,48.03
29-04-2015 18:00,39.14
29-04-2015 19:00,22.77
29-04-2015 20:00,13.53
29-04-2015 21:00,10.54
29-04-2015 22:00,8.82
29-04-2015 23:00,9.65
30-04-2015 00:00,9.31
30-04-2015 01:00,9.09
30-04-2015 02:00,10.01
30-04-2015 03:00,9.18
30-04-2015 04:00,9.11
30-04-2015 05:00,9.59
30-04-2015 06:00,20.25
30-04-2015 07:00,31.75
30-04-2015 08:00,45.28
30-04-2015 09:00,49.74
30-04-2015 10:00,51.91
30-04-2015 11:00,52.73
30-04-2015 12:00,40.15
30-04-2015 13:00,59.12
30-04-2015 14:00,43.49
30-04-2015 15:00,58.06
30-04-2015 16:00,57.95
30-04-2015 17:00,51.9
30-04-2015 18:00,43.35
30-04-2015 19:00,22.71
30-04-2015 20:00,13.72
30-04-2015 21:00,10.42
30-04-2015 22:00,9.65
30-04-2015 23:00,9.11
01-05-2015 0:00,10.12
01-05-2015 1:00,9.49
01-05-2015 2:00,9.52
01-05-2015 3:00,10.16
01-05-2015 4:00,9.56
01-05-2015 5:00,9.37
01-05-2015 6:00,20.49
01-05-2015 7:00,32.36
01-05-2015 8:00,45.24
01-05-2015 9:00,52.48
01-05-2015 10:00,57.66
01-05-2015 11:00,58.84
01-05-2015 12:00,58.66
01-05-2015 13:00,44.32
01-05-2015 14:00,45.29
01-05-2015 15:00,59.98
01-05-2015 16:00,56.59
01-05-2015 17:00,52.09
01-05-2015 18:00,46.38
01-05-2015 19:00,23.18
01-05-2015 20:00,13.11
01-05-2015 21:00,10.1
01-05-2015 22:00,11.59
01-05-2015 23:00,10.97
02-05-2015 0:00,11.45
02-05-2015 1:00,9.79
02-05-2015 2:00,9.81
02-05-2015 3:00,9.69
02-05-2015 4:00,10.23
02-05-2015 5:00,9.55
02-05-2015 6:00,10.37
02-05-2015 7:00,9.63
02-05-2015 8:00,9.62
02-05-2015 9:00,13.74
02-05-2015 10:00,14.73
02-05-2015 11:00,15.08
02-05-2015 12:00,15.76
02-05-2015 13:00,17.43
02-05-2015 14:00,18.13
02-05-2015 15:00,17.8
02-05-2015 16:00,18.6
02-05-2015 17:00,18.26
02-05-2015 18:00,17.99
02-05-2015 19:00,16.19
02-05-2015 20:00,15.29
02-05-2015 21:00,15.16
02-05-2015 22:00,14.05
02-05-2015 23:00,11.5
03-05-2015 0:00,11.59
03-05-2015 1:00,11.41
03-05-2015 2:00,12.38
03-05-2015 3:00,11.48
03-05-2015 4:00,11.32
03-05-2015 5:00,11.25
03-05-2015 6:00,17.73
03-05-2015 7:00,19.26
03-05-2015 8:00,19.37
03-05-2015 9:00,23.2
03-05-2015 10:00,20.34
03-05-2015 11:00,19.47
03-05-2015 12:00,19.57
03-05-2015 13:00,21.4
03-05-2015 14:00,24.77
03-05-2015 15:00,21.97
03-05-2015 16:00,17.64
03-05-2015 17:00,14.65
03-05-2015 18:00,13.9
03-05-2015 19:00,13.25
03-05-2015 20:00,12.74
03-05-2015 21:00,12.42
03-05-2015 22:00,10.21
03-05-2015 23:00,9.66
04-05-2015 0:00,9.51
04-05-2015 1:00,10.13
04-05-2015 2:00,9.62
04-05-2015 3:00,9.34
04-05-2015 4:00,9.26
04-05-2015 5:00,10.18
04-05-2015 6:00,26.49
04-05-2015 7:00,33.51
04-05-2015 8:00,45.34
04-05-2015 9:00,47.01
04-05-2015 10:00,47.37
04-05-2015 11:00,48.59
04-05-2015 12:00,47.55
04-05-2015 13:00,52.94
04-05-2015 14:00,50.1
04-05-2015 15:00,42.64
04-05-2015 16:00,39.5
04-05-2015 17:00,39.2
04-05-2015 18:00,32.43
04-05-2015 19:00,18.76
04-05-2015 20:00,12.24
04-05-2015 21:00,10.24
04-05-2015 22:00,10.6
04-05-2015 23:00,9.45
05-05-2015 0:00,9.63
05-05-2015 1:00,10.51
05-05-2015 2:00,10.04
05-05-2015 3:00,9.81
05-05-2015 4:00,10.35
05-05-2015 5:00,9.68
05-05-2015 6:00,20.71
05-05-2015 7:00,26.58
05-05-2015 8:00,34.14
05-05-2015 9:00,42.36
05-05-2015 10:00,45.29
05-05-2015 11:00,46.77
05-05-2015 12:00,48.71
05-05-2015 13:00,48
05-05-2015 14:00,48.48
05-05-2015 15:00,47.49
05-05-2015 16:00,46.22
05-05-2015 17:00,41.25
05-05-2015 18:00,37.61
05-05-2015 19:00,20.69
05-05-2015 20:00,12.3
05-05-2015 21:00,13.02
05-05-2015 22:00,11.12
05-05-2015 23:00,10.22
06-05-2015 0:00,10.55
06-05-2015 1:00,11.11
06-05-2015 2:00,10.54
06-05-2015 3:00,10.67
06-05-2015 4:00,11.17
06-05-2015 5:00,10.48
06-05-2015 6:00,21.74
06-05-2015 7:00,35.24
06-05-2015 8:00,40.9
06-05-2015 9:00,44.01
06-05-2015 10:00,43.71
06-05-2015 11:00,47.54
06-05-2015 12:00,50.94
06-05-2015 13:00,51.75
06-05-2015 14:00,52.26
06-05-2015 15:00,50.95
06-05-2015 16:00,52.11
06-05-2015 17:00,44.71
06-05-2015 18:00,39.69
06-05-2015 19:00,22.13
06-05-2015 20:00,13.19
06-05-2015 21:00,11.13
06-05-2015 22:00,9.89
06-05-2015 23:00,9.53
07-05-2015 0:00,10.47
07-05-2015 1:00,9.63
07-05-2015 2:00,9.6
07-05-2015 3:00,9.84
07-05-2015 4:00,10.5
07-05-2015 5:00,9.54
07-05-2015 6:00,19.65
07-05-2015 7:00,31.32
07-05-2015 8:00,41.27
07-05-2015 9:00,44.37
07-05-2015 10:00,42.9
07-05-2015 11:00,43.63
07-05-2015 12:00,44.25
07-05-2015 13:00,43.91
07-05-2015 14:00,48.54
07-05-2015 15:00,49.02
07-05-2015 16:00,47.62
07-05-2015 17:00,39.76
07-05-2015 18:00,34.73
07-05-2015 19:00,18.36
07-05-2015 20:00,11.97
07-05-2015 21:00,11.4
07-05-2015 22:00,9.1
07-05-2015 23:00,8.85
08-05-2015 0:00,8.77
08-05-2015 1:00,9.93
08-05-2015 2:00,9.15
08-05-2015 3:00,9
08-05-2015 4:00,9.78
08-05-2015 5:00,8.85
08-05-2015 6:00,17.76
08-05-2015 7:00,27.72
08-05-2015 8:00,36.1
08-05-2015 9:00,38.95
08-05-2015 10:00,38.71
08-05-2015 11:00,37.99
08-05-2015 12:00,38.95
08-05-2015 13:00,39.5
08-05-2015 14:00,36.75
08-05-2015 15:00,38.71
08-05-2015 16:00,34.97
08-05-2015 17:00,30.5
08-05-2015 18:00,27.8
08-05-2015 19:00,17.35
08-05-2015 20:00,12.02
08-05-2015 21:00,9.15
08-05-2015 22:00,8.8
08-05-2015 23:00,9.78
09-05-2015 0:00,9.19
09-05-2015 1:00,8.89
09-05-2015 2:00,9.86
09-05-2015 3:00,9
09-05-2015 4:00,8.98
09-05-2015 5:00,9.61
09-05-2015 6:00,9.17
09-05-2015 7:00,8.98
09-05-2015 8:00,9.76
09-05-2015 9:00,9.9
09-05-2015 10:00,9.87
09-05-2015 11:00,9.93
09-05-2015 12:00,9.23
09-05-2015 13:00,9.69
09-05-2015 14:00,9.34
09-05-2015 15:00,10.49
09-05-2015 16:00,9.27
09-05-2015 17:00,9.98
09-05-2015 18:00,10.02
09-05-2015 19:00,9.42
09-05-2015 20:00,9.06
09-05-2015 21:00,9.14
09-05-2015 22:00,9.74
09-05-2015 23:00,9.02
10-05-2015 0:00,8.97
10-05-2015 1:00,9.63
10-05-2015 2:00,9.44
10-05-2015 3:00,9.1
10-05-2015 4:00,9.02
10-05-2015 5:00,9.78
10-05-2015 6:00,9.12
10-05-2015 7:00,10.11
10-05-2015 8:00,9.44
10-05-2015 9:00,10.69
10-05-2015 10:00,19.35
10-05-2015 11:00,20.75
10-05-2015 12:00,21.01
10-05-2015 13:00,20.33
10-05-2015 14:00,14.6
10-05-2015 15:00,15.71
10-05-2015 16:00,17.64
10-05-2015 17:00,14.65
10-05-2015 18:00,13.9
10-05-2015 19:00,13.25
10-05-2015 20:00,12.74
10-05-2015 21:00,12.42
10-05-2015 22:00,10.21
10-05-2015 23:00,9.66
11-05-2015 0:00,9.51
11-05-2015 1:00,10.13
11-05-2015 2:00,9.62
11-05-2015 3:00,9.34
11-05-2015 4:00,9.26
11-05-2015 5:00,10.18
11-05-2015 6:00,26.49
11-05-2015 7:00,33.51
11-05-2015 8:00,45.34
11-05-2015 9:00,47.01
11-05-2015 10:00,52.1025
11-05-2015 11:00,24.92
11-05-2015 12:00,54.7825
11-05-2015 13:00,57.5825
11-05-2015 14:00,60.045
11-05-2015 15:00,58.7375
11-05-2015 16:00,55.7125
11-05-2015 17:00,51.9725
11-05-2015 18:00,46.55
11-05-2015 19:00,29.5075
11-05-2015 20:00,17.24
11-05-2015 21:00,13.9125
11-05-2015 22:00,12.3
11-05-2015 23:00,10.7375
12-05-2015 0:00,10.5025
12-05-2015 1:00,10.19
12-05-2015 2:00,10.415
12-05-2015 3:00,10.5
12-05-2015 4:00,10.4525
12-05-2015 5:00,10.6125
12-05-2015 6:00,24.6575
12-05-2015 7:00,36.28
12-05-2015 8:00,47.7725
12-05-2015 9:00,54.895
12-05-2015 10:00,55.65
12-05-2015 11:00,55.6975
12-05-2015 12:00,55.255
12-05-2015 13:00,56.64
12-05-2015 14:00,55.5025
12-05-2015 15:00,54.2975
12-05-2015 16:00,51.68
12-05-2015 17:00,46.6575
12-05-2015 18:00,39.3775
12-05-2015 19:00,26.3575
12-05-2015 20:00,16.4675
12-05-2015 21:00,12.9225
12-05-2015 22:00,10.5475
12-05-2015 23:00,9.4475
13-05-2015 00:00,9.605
13-05-2015 01:00,9.5525
13-05-2015 02:00,9.6575
13-05-2015 03:00,9.5825
13-05-2015 04:00,9.72
13-05-2015 05:00,10.125
13-05-2015 06:00,22.21
13-05-2015 07:00,33.16
13-05-2015 08:00,44.2175
13-05-2015 09:00,48.675
13-05-2015 10:00,49.3025
13-05-2015 11:00,19.96
13-05-2015 12:00,50.85
13-05-2015 13:00,52.55
13-05-2015 14:00,49.55
13-05-2015 15:00,51.76
13-05-2015 16:00,54.43
13-05-2015 17:00,48.41
13-05-2015 18:00,39.55
13-05-2015 19:00,20.88
13-05-2015 20:00,14.38
13-05-2015 21:00,11.38
13-05-2015 22:00,10.18
13-05-2015 23:00,9.7
14-05-2015 00:00,10.46
14-05-2015 01:00,9.85
14-05-2015 02:00,10.03
14-05-2015 03:00,9.78
14-05-2015 04:00,10.6
14-05-2015 05:00,9.75
14-05-2015 06:00,28.57
14-05-2015 07:00,30.4
14-05-2015 08:00,41.19
14-05-2015 09:00,46.66
14-05-2015 10:00,47.86
14-05-2015 11:00,49.44
14-05-2015 12:00,49.19
14-05-2015 13:00,49.52
14-05-2015 14:00,48.14
14-05-2015 15:00,49.53
14-05-2015 16:00,45.43
14-05-2015 17:00,38.42
14-05-2015 18:00,31.39
14-05-2015 19:00,18.5
14-05-2015 20:00,12.52
14-05-2015 21:00,10.52
14-05-2015 22:00,10.13
14-05-2015 23:00,9.59
15-05-2015 00:00,10.55
15-05-2015 01:00,9.64
15-05-2015 02:00,9.46
15-05-2015 03:00,10.07
15-05-2015 04:00,9.37
15-05-2015 05:00,9.37
15-05-2015 06:00,18.75
15-05-2015 07:00,24.18
15-05-2015 08:00,36.11
15-05-2015 09:00,39.01
15-05-2015 10:00,37.05
15-05-2015 11:00,40.17
15-05-2015 12:00,40.91
15-05-2015 13:00,40.55
15-05-2015 14:00,38.55
15-05-2015 15:00,35.38
15-05-2015 16:00,32.18
15-05-2015 17:00,30.48
15-05-2015 18:00,26.44
15-05-2015 19:00,15.69
15-05-2015 20:00,10.19
15-05-2015 21:00,8.82
15-05-2015 22:00,8.98
15-05-2015 23:00,9.2
16-05-2015 00:00,8.79
16-05-2015 01:00,8.89
16-05-2015 02:00,9.66
16-05-2015 03:00,8.83
16-05-2015 04:00,9.24
16-05-2015 05:00,9.28
16-05-2015 06:00,9.07
16-05-2015 07:00,8.88
16-05-2015 08:00,11.83
16-05-2015 09:00,13.44
16-05-2015 10:00,12.49
16-05-2015 11:00,12.51
16-05-2015 12:00,11.52
16-05-2015 13:00,11.49
16-05-2015 14:00,12.41
16-05-2015 15:00,10.07
16-05-2015 16:00,9.22
16-05-2015 17:00,9.65
16-05-2015 18:00,8.88
16-05-2015 19:00,9.02
16-05-2015 20:00,9.71
16-05-2015 21:00,8.79
16-05-2015 22:00,8.84
16-05-2015 23:00,9.59
17-05-2015 00:00,8.79
17-05-2015 01:00,8.86
17-05-2015 02:00,9.13
17-05-2015 03:00,9.65
17-05-2015 04:00,8.92
17-05-2015 05:00,9.69
17-05-2015 06:00,9.29
17-05-2015 07:00,9.02
17-05-2015 08:00,10.03
17-05-2015 09:00,10.77
17-05-2015 10:00,10.14
17-05-2015 11:00,9.55
17-05-2015 12:00,10.79
17-05-2015 13:00,10.63
17-05-2015 14:00,10.42
17-05-2015 15:00,11.39
17-05-2015 16:00,10.6
17-05-2015 17:00,10.31
17-05-2015 18:00,10.49
17-05-2015 19:00,10.31
17-05-2015 20:00,9.67
17-05-2015 21:00,9.65
17-05-2015 22:00,8.99
17-05-2015 23:00,9.8
18-05-2015 00:00,8.98
18-05-2015 01:00,9.1
18-05-2015 02:00,9.72
18-05-2015 03:00,8.88
18-05-2015 04:00,9.04
18-05-2015 05:00,9.5
18-05-2015 06:00,17.92
18-05-2015 07:00,31.35
18-05-2015 08:00,44.35
18-05-2015 09:00,46.14
18-05-2015 10:00,46
18-05-2015 11:00,46.35
18-05-2015 12:00,50.43
18-05-2015 13:00,50.75
18-05-2015 14:00,49.25
18-05-2015 15:00,49.85
18-05-2015 16:00,48
18-05-2015 17:00,43.72
18-05-2015 18:00,36.49
18-05-2015 19:00,21.2
18-05-2015 20:00,12.12
18-05-2015 21:00,11.99
18-05-2015 22:00,11.08
18-05-2015 23:00,10.4
19-05-2015 00:00,10.67
19-05-2015 01:00,11.57
19-05-2015 02:00,10.52
19-05-2015 03:00,10.71
19-05-2015 04:00,11.23
19-05-2015 05:00,10.83
19-05-2015 06:00,21.28
19-05-2015 07:00,32.08
19-05-2015 08:00,42.47
19-05-2015 09:00,48.5
19-05-2015 10:00,48.53
19-05-2015 11:00,47.42
19-05-2015 12:00,48.35
19-05-2015 13:00,51.17
19-05-2015 14:00,51.45
19-05-2015 15:00,50.22
19-05-2015 16:00,52.07
19-05-2015 17:00,46.06
19-05-2015 18:00,36.67
19-05-2015 19:00,22.77
19-05-2015 20:00,14.81
19-05-2015 21:00,10.5
19-05-2015 22:00,9.19
19-05-2015 23:00,9.9
20-05-2015 00:00,9.45
20-05-2015 01:00,9.55
20-05-2015 02:00,10.01
20-05-2015 03:00,9.47
20-05-2015 04:00,9.42
20-05-2015 05:00,10.12
20-05-2015 06:00,18.91
20-05-2015 07:00,35.28
20-05-2015 08:00,45.22
20-05-2015 09:00,46.5
20-05-2015 10:00,48.62
20-05-2015 11:00,49.06
20-05-2015 12:00,51.27
20-05-2015 13:00,53.08
20-05-2015 14:00,52.47
20-05-2015 15:00,56.15
20-05-2015 16:00,54.03
20-05-2015 17:00,44.69
20-05-2015 18:00,35.51
20-05-2015 19:00,19.84
20-05-2015 20:00,14.68
20-05-2015 21:00,11.75
20-05-2015 22:00,10.2
20-05-2015 23:00,8.82
21-05-2015 00:00,9.04
21-05-2015 01:00,9.21
21-05-2015 02:00,9.77
21-05-2015 03:00,9.05
21-05-2015 04:00,9.06
21-05-2015 05:00,9.75
21-05-2015 06:00,22.48
21-05-2015 07:00,28.92
21-05-2015 08:00,39.14
21-05-2015 09:00,44.52
21-05-2015 10:00,46.99
21-05-2015 11:00,50.58
21-05-2015 12:00,52.81
21-05-2015 13:00,52.1
21-05-2015 14:00,50.61
21-05-2015 15:00,51
21-05-2015 16:00,49.57
21-05-2015 17:00,46.67
21-05-2015 18:00,37.52
21-05-2015 19:00,20.07
21-05-2015 20:00,12.33
21-05-2015 21:00,9.91
21-05-2015 22:00,10.07
21-05-2015 23:00,8.89
22-05-2015 00:00,9.05
22-05-2015 01:00,9.69
22-05-2015 02:00,9.29
22-05-2015 03:00,9.45
22-05-2015 04:00,10.22
22-05-2015 05:00,9.31
22-05-2015 06:00,19.64
22-05-2015 07:00,26.07
22-05-2015 08:00,31.04
22-05-2015 09:00,38.66
22-05-2015 10:00,44.15
22-05-2015 11:00,43.12
22-05-2015 12:00,43.87
22-05-2015 13:00,43.21
22-05-2015 14:00,42.7
22-05-2015 15:00,41.42
22-05-2015 16:00,42.93
22-05-2015 17:00,35.59
22-05-2015 18:00,33.11
22-05-2015 19:00,18.77
22-05-2015 20:00,11.03
22-05-2015 21:00,9.74
22-05-2015 22:00,10.16
22-05-2015 23:00,9
23-05-2015 00:00,9.18
23-05-2015 01:00,10.29
23-05-2015 02:00,9.49
23-05-2015 03:00,9.43
23-05-2015 04:00,10.12
23-05-2015 05:00,9.36
23-05-2015 06:00,9.33
23-05-2015 07:00,10.17
23-05-2015 08:00,10.78
23-05-2015 09:00,11.18
23-05-2015 10:00,11.27
23-05-2015 11:00,10.4
23-05-2015 12:00,10.94
23-05-2015 13:00,10.72
23-05-2015 14:00,11.76
23-05-2015 15:00,11.02
23-05-2015 16:00,10.77
23-05-2015 17:00,11.3
23-05-2015 18:00,11.61
23-05-2015 19:00,10.41
23-05-2015 20:00,10.37
23-05-2015 21:00,10.16
23-05-2015 22:00,10.28
23-05-2015 23:00,9.43
24-05-2015 00:00,9.49
24-05-2015 01:00,10.45
24-05-2015 02:00,9.49
24-05-2015 03:00,9.76
24-05-2015 04:00,9.46
24-05-2015 05:00,10.23
24-05-2015 06:00,11.41
24-05-2015 07:00,12
24-05-2015 08:00,14.08
24-05-2015 09:00,20.51
24-05-2015 10:00,18.1
24-05-2015 11:00,18.03
24-05-2015 12:00,14.4
24-05-2015 13:00,12.34
24-05-2015 14:00,12.99
24-05-2015 15:00,14.15
24-05-2015 16:00,12.97
24-05-2015 17:00,12.01
24-05-2015 18:00,11.06
24-05-2015 19:00,11.56
24-05-2015 20:00,10.58
24-05-2015 21:00,10.06
24-05-2015 22:00,10.61
24-05-2015 23:00,9.49
25-05-2015 00:00,9.49
25-05-2015 01:00,9.44
25-05-2015 02:00,10.31
25-05-2015 03:00,9.47
25-05-2015 04:00,9.41
25-05-2015 05:00,10.11
25-05-2015 06:00,10.25
25-05-2015 07:00,13.6
25-05-2015 08:00,15.81
25-05-2015 09:00,13.96
25-05-2015 10:00,12.9
25-05-2015 11:00,14.04
25-05-2015 12:00,13.76
25-05-2015 13:00,14.24
25-05-2015 14:00,14.9
25-05-2015 15:00,15.72
25-05-2015 16:00,16
25-05-2015 17:00,15.5
25-05-2015 18:00,12.94
25-05-2015 19:00,12.77
25-05-2015 20:00,11.96
25-05-2015 21:00,11.69
25-05-2015 22:00,11.06
25-05-2015 23:00,10.6
26-05-2015 00:00,11.44
26-05-2015 01:00,10.62
26-05-2015 02:00,10.72
26-05-2015 03:00,10.78
26-05-2015 04:00,11.4
26-05-2015 05:00,9.73
26-05-2015 06:00,29.74
26-05-2015 07:00,44.56
26-05-2015 08:00,54.55
26-05-2015 09:00,61.43
26-05-2015 10:00,58.34
26-05-2015 11:00,58.35
26-05-2015 12:00,62.31
26-05-2015 13:00,63.16
26-05-2015 14:00,63.43
26-05-2015 15:00,58.92
26-05-2015 16:00,54.46
26-05-2015 17:00,48.64
26-05-2015 18:00,41.3
26-05-2015 19:00,22.68
26-05-2015 20:00,17.12
26-05-2015 21:00,12.87
26-05-2015 22:00,10.12
26-05-2015 23:00,9.38
27-05-2015 00:00,10.29
27-05-2015 01:00,9.48
27-05-2015 02:00,9.15
27-05-2015 03:00,9.66
27-05-2015 04:00,11.36
27-05-2015 05:00,11.62
27-05-2015 06:00,26.18
27-05-2015 07:00,34.19
27-05-2015 08:00,43.39
27-05-2015 09:00,47.65
27-05-2015 10:00,52.48
27-05-2015 11:00,54.26
27-05-2015 12:00,57.32
27-05-2015 13:00,60.78
27-05-2015 14:00,58.73
27-05-2015 15:00,57.41
27-05-2015 16:00,54.78
27-05-2015 17:00,51.79
27-05-2015 18:00,44.49
27-05-2015 19:00,25.1
27-05-2015 20:00,18.41
27-05-2015 21:00,14.21
27-05-2015 22:00,9.75
27-05-2015 23:00,9.17
28-05-2015 00:00,9.95
28-05-2015 01:00,9.25
28-05-2015 02:00,9.22
28-05-2015 03:00,9.7
28-05-2015 04:00,10.1
28-05-2015 05:00,9.48
28-05-2015 06:00,21.86
28-05-2015 07:00,35.31
28-05-2015 08:00,44.87
28-05-2015 09:00,50.97
28-05-2015 10:00,53.96
28-05-2015 11:00,51.19
28-05-2015 12:00,60.98
28-05-2015 13:00,59.5
28-05-2015 14:00,58.6
28-05-2015 15:00,54.85
28-05-2015 16:00,53.29
28-05-2015 17:00,50.63
28-05-2015 18:00,40.45
28-05-2015 19:00,24.56
28-05-2015 20:00,18.38
28-05-2015 21:00,19.1
28-05-2015 22:00,14.16
28-05-2015 23:00,14.1
29-05-2015 00:00,9.84
29-05-2015 01:00,9.93
29-05-2015 02:00,9.14
29-05-2015 03:00,9.09
29-05-2015 04:00,9.91
29-05-2015 05:00,8.93
29-05-2015 06:00,25.8
29-05-2015 07:00,36.47
29-05-2015 08:00,50.29
29-05-2015 09:00,62.13
29-05-2015 10:00,61.33
29-05-2015 11:00,60.62
29-05-2015 12:00,69.23
29-05-2015 13:00,72.37
29-05-2015 14:00,67.37
29-05-2015 15:00,64.83
29-05-2015 16:00,63.04
29-05-2015 17:00,59.39
29-05-2015 18:00,47.88
29-05-2015 19:00,25.76
29-05-2015 20:00,17.37
29-05-2015 21:00,14.32
29-05-2015 22:00,11.39
29-05-2015 23:00,10.26
30-05-2015 00:00,8.91
30-05-2015 01:00,9.11
30-05-2015 02:00,9.98
30-05-2015 03:00,9.12
30-05-2015 04:00,8.97
30-05-2015 05:00,9.04
30-05-2015 06:00,9.76
30-05-2015 07:00,10.88
30-05-2015 08:00,13.18
30-05-2015 09:00,13.79
30-05-2015 10:00,17.41
30-05-2015 11:00,15.66
30-05-2015 12:00,17.81
30-05-2015 13:00,20.33
30-05-2015 14:00,21.49
30-05-2015 15:00,22.25
30-05-2015 16:00,19.58
30-05-2015 17:00,19.26
30-05-2015 18:00,18.16
30-05-2015 19:00,18.3
30-05-2015 20:00,15.59
30-05-2015 21:00,14.4
30-05-2015 22:00,11.73
30-05-2015 23:00,10.2
31-05-2015 00:00,10.98
31-05-2015 01:00,10.38
31-05-2015 02:00,10.24
31-05-2015 03:00,10.38
31-05-2015 04:00,9.85
31-05-2015 05:00,9.55
31-05-2015 06:00,9.66
31-05-2015 07:00,14.18
31-05-2015 08:00,16.38
31-05-2015 09:00,16.2
31-05-2015 10:00,24.41
31-05-2015 11:00,32.18
31-05-2015 12:00,28.57
31-05-2015 13:00,22.68
31-05-2015 14:00,22.73
31-05-2015 15:00,24.1
31-05-2015 16:00,23.56
31-05-2015 17:00,23.82
31-05-2015 18:00,22.62
31-05-2015 19:00,19.93
31-05-2015 20:00,19.9
31-05-2015 21:00,18.03
31-05-2015 22:00,15.37
31-05-2015 23:00,13.06
01-06-2015 0:00,12.21
01-06-2015 1:00,12.77
01-06-2015 2:00,11.74
01-06-2015 3:00,11.7
01-06-2015 4:00,11.18
01-06-2015 5:00,14.6
01-06-2015 6:00,48.4
01-06-2015 7:00,55.64
01-06-2015 8:00,62.5
01-06-2015 9:00,65.92
01-06-2015 10:00,70.08
01-06-2015 11:00,67.59
01-06-2015 12:00,69.33
01-06-2015 13:00,73.66
01-06-2015 14:00,73.55
01-06-2015 15:00,72.49
01-06-2015 16:00,71.53
01-06-2015 17:00,67.49
01-06-2015 18:00,59.48
01-06-2015 19:00,28.62
01-06-2015 20:00,17.46
01-06-2015 21:00,14.33
01-06-2015 22:00,12.71
01-06-2015 23:00,12.71
02-06-2015 0:00,11.74
02-06-2015 1:00,11.5
02-06-2015 2:00,11.67
02-06-2015 3:00,12.64
02-06-2015 4:00,11.4
02-06-2015 5:00,14.38
02-06-2015 6:00,38.75
02-06-2015 7:00,50.93
02-06-2015 8:00,65.85
02-06-2015 9:00,72.04
02-06-2015 10:00,64.99
02-06-2015 11:00,68.43
02-06-2015 12:00,72.34
02-06-2015 13:00,80.4
02-06-2015 14:00,75.69
02-06-2015 15:00,74.97
02-06-2015 16:00,70.98
02-06-2015 17:00,66.32
02-06-2015 18:00,55.76
02-06-2015 19:00,25.65
02-06-2015 20:00,16.46
02-06-2015 21:00,16.96
02-06-2015 22:00,13.68
02-06-2015 23:00,11.31
03-06-2015 0:00,10.03
03-06-2015 1:00,9.94
03-06-2015 2:00,9.95
03-06-2015 3:00,10.59
03-06-2015 4:00,9.82
03-06-2015 5:00,10.5
03-06-2015 6:00,35.28
03-06-2015 7:00,45.45
03-06-2015 8:00,55.96
03-06-2015 9:00,58.45
03-06-2015 10:00,58.27
03-06-2015 11:00,64.6
03-06-2015 12:00,66.08
03-06-2015 13:00,72.02
03-06-2015 14:00,71.05
03-06-2015 15:00,70.52
03-06-2015 16:00,70.28
03-06-2015 17:00,62.59
03-06-2015 18:00,55.93
03-06-2015 19:00,29.43
03-06-2015 20:00,22.02
03-06-2015 21:00,17.97
03-06-2015 22:00,14.39
03-06-2015 23:00,14.48
04-06-2015 0:00,13.56
04-06-2015 1:00,13.06
04-06-2015 2:00,12.05
04-06-2015 3:00,12.07
04-06-2015 4:00,12.82
04-06-2015 5:00,12.42
04-06-2015 6:00,34.23
04-06-2015 7:00,40.98
04-06-2015 8:00,54.92
04-06-2015 9:00,61.48
04-06-2015 10:00,63.3
04-06-2015 11:00,61.08
04-06-2015 12:00,65.46
04-06-2015 13:00,58.97
04-06-2015 14:00,59.79
04-06-2015 15:00,58.42
04-06-2015 16:00,58.59
04-06-2015 17:00,53.74
04-06-2015 18:00,43.36
04-06-2015 19:00,24.06
04-06-2015 20:00,18.14
04-06-2015 21:00,17.5
04-06-2015 22:00,17.26
04-06-2015 23:00,13.29
05-06-2015 0:00,11.6
05-06-2015 1:00,12
05-06-2015 2:00,12.04
05-06-2015 3:00,11.71
05-06-2015 4:00,11.55
05-06-2015 5:00,13.86
